name,startByte,startBit,dtype,size,conversion,unit,description,state
bct_wdt_2sec_cnt,0,0,dn,3,1,none,Watchdog 2 Second Counter,
bct_reset_armed,0,3,dn,1,1,1/ARMED 0/NOT_ARMED,Processor reset armed status,1/ARMED 0/NOT_ARMED
bct_wdt_stat,0,4,dn,1,1,0/NO_WDT 1/WDT,Watch Reset Event Status,0/NO_WDT 1/WDT
bct_wdt_en,0,5,dn,1,1,0/DISABLED 1/ENABLED,Watchdog Reset Enable Status,0/DISABLED 1/ENABLED
bct_table_select,0,6,dn,1,1,0/FLASH 1/COMPILED,Table select,0/FLASH 1/COMPILED
bct_boot_relay,0,7,dn,1,1,1/PRIMARY 0/REDUNDANT,Boot Relay Status,1/PRIMARY 0/REDUNDANT
bct_l0_acpt_cnt,1,0,dn,8,1,none,Level 0 Accept Counter,
bct_l0_rjct_cnt,2,0,dn,8,1,none,Level 0 Reject Counter,
bct_hw_sec_cnt,3,0,dn,8,1,none,Hardware Second Counter,
bct_time_tag,12,0,dn,32,1,USEC,Time Tag of Last Incoming Command,
bct_pld_tlm_ack_cnt,20,0,dn,8,1,none,Number of accepted telemetry packets,
bct_pld_cmd_cnt,21,0,dn,8,1,none,Number of commands sent,
bct_pld_tlm_to_cnt,22,0,dn,8,1,none,Number of timeouts waiting for telemetry,
bct_pld_tlm_nak_cnt,23,0,dn,8,1,none,Number of rejected telemetry packets,
bct_spare_end,24,0,dn,32,1,none,spare end,
bct_cmd_status,32,0,dn,8,1,0/OK 1/BAD_APID 2/BAD_OPCODE 3/BAD_DATA 4/NOW_READING 5/DONE_READING 6/IDLE 7/NO_CMD_DATA 8/CMD_SRVC_OVERRUN 9/CMD_APID_OVERRUN 10/INCORRECT_WHEEL_MODE 11/BAD_ELEMENT 12/TABLES_BUSY 13/FLASH_NOT_ARMED 14/THRUSTERS_DISABLED 15/ATT_ERR_TOO_HIGH 16/ASYNC_REFUSED 17/DRIVER_ERROR,Command Status,0/OK 1/BAD_APID 2/BAD_OPCODE 3/BAD_DATA 4/NOW_READING 5/DONE_READING 6/IDLE 7/NO_CMD_DATA 8/CMD_SRVC_OVERRUN 9/CMD_APID_OVERRUN 10/INCORRECT_WHEEL_MODE 11/BAD_ELEMENT 12/TABLES_BUSY 13/FLASH_NOT_ARMED 14/THRUSTERS_DISABLED 15/ATT_ERR_TOO_HIGH 16/ASYNC_REFUSED 17/DRIVER_ERROR
bct_realtime_cmd_accept_count,33,0,dn,8,1,none,Realtime Command Accept Count,
bct_realtime_cmd_reject_count,34,0,dn,8,1,none,Realtime Command Reject Count,
bct_stored_cmd_accept_count,35,0,dn,8,1,none,Stored Command Accept Count,
bct_stored_cmd_reject_count,36,0,dn,8,1,none,Stored Command Reject Count,
bct_macros_executing_pack_bit8,37,0,dn,1,1,none,Macros Executing Bitpack bit 8,
bct_macros_executing_pack1,37,0,dn,8,1,bitpack,Macros Executing Bitpack,
bct_macros_executing_pack_bit7,37,1,dn,1,1,none,Macros Executing Bitpack bit 7,
bct_macros_executing_pack_bit6,37,2,dn,1,1,none,Macros Executing Bitpack bit 6,
bct_macros_executing_pack_bit5,37,3,dn,1,1,none,Macros Executing Bitpack bit 5,
bct_macros_executing_pack_bit4,37,4,dn,1,1,none,Macros Executing Bitpack bit 4,
bct_macros_executing_pack_bit3,37,5,dn,1,1,none,Macros Executing Bitpack bit 3,
bct_macros_executing_pack_bit2,37,6,dn,1,1,none,Macros Executing Bitpack bit 2,
bct_macros_executing_pack_bit1,37,7,dn,1,1,none,Macros Executing Bitpack bit 1,
bct_macros_executing_pack2,38,0,dn,8,1,bitpack,Macros Executing Bitpack,
bct_macros_executing_pack_bit16,38,0,dn,1,1,none,Macros Executing Bitpack bit 16,
bct_macros_executing_pack_bit15,38,1,dn,1,1,none,Macros Executing Bitpack bit 15,
bct_macros_executing_pack_bit14,38,2,dn,1,1,none,Macros Executing Bitpack bit 14,
bct_macros_executing_pack_bit13,38,3,dn,1,1,none,Macros Executing Bitpack bit 13,
bct_macros_executing_pack_bit12,38,4,dn,1,1,none,Macros Executing Bitpack bit 12,
bct_macros_executing_pack_bit11,38,5,dn,1,1,none,Macros Executing Bitpack bit 11,
bct_macros_executing_pack_bit10,38,6,dn,1,1,none,Macros Executing Bitpack bit 10,
bct_macros_executing_pack_bit9,38,7,dn,1,1,none,Macros Executing Bitpack bit 9,
bct_scrub_status_overall,39,0,sn,8,1,0/OK -1/FAIL,Scrub Status Overall,
bct_scrub_count,40,0,dn,8,1,none,Number of times flash scrubbing has run,
bct_image_booted,41,0,dn,8,1,0/PRIMARY 1/REDUNDANT,Which image was booted,0/PRIMARY 1/REDUNDANT
bct_image_auto_failover,42,0,dn,8,1,0/OK 1/FAIL,Automatic image failover occurred,0/OK 1/FAIL
bct_tai_seconds,43,0,double,64,1,sec,TAI Seconds,
bct_time_valid,51,0,dn,8,1,1/YES 0/NO,Time Valid,1/YES 0/NO
bct_position_wrt_eci1,52,0,sn,32,1.9999999e-05,km,Orbit Position ECI,
bct_position_wrt_eci2,56,0,sn,32,1.9999999e-05,km,Orbit Position ECI,
bct_position_wrt_eci3,60,0,sn,32,1.9999999e-05,km,Orbit Position ECI,
bct_velocity_wrt_eci1,64,0,sn,32,5.0e-09,km/s,Orbit Velocity ECI,
bct_velocity_wrt_eci2,68,0,sn,32,5.0e-09,km/s,Orbit Velocity ECI,
bct_velocity_wrt_eci3,72,0,sn,32,5.0e-09,km/s,Orbit Velocity ECI,
bct_nadir_vector_body1,76,0,sn,16,3.9999999e-05,none,Nadir Vector in Body,
bct_nadir_vector_body2,78,0,sn,16,3.9999999e-05,none,Nadir Vector in Body,
bct_nadir_vector_body3,80,0,sn,16,3.9999999e-05,none,Nadir Vector in Body,
bct_sun_vector_body1,82,0,sn,16,3.9999999e-05,none,Sun vector in spacecraft body frame,
bct_sun_vector_body2,84,0,sn,16,3.9999999e-05,none,Sun vector in spacecraft body frame,
bct_sun_vector_body3,86,0,sn,16,3.9999999e-05,none,Sun vector in spacecraft body frame,
bct_sun_position_wrt_eci1,88,0,sn,32,0.071428575,km,Sun Position ECI,
bct_sun_position_wrt_eci2,92,0,sn,32,0.071428575,km,Sun Position ECI,
bct_sun_position_wrt_eci3,96,0,sn,32,0.071428575,km,Sun Position ECI,
bct_moon_position_wrt_eci1,100,0,sn,32,0.00019999999,km,Moon Position ECI,
bct_moon_position_wrt_eci2,104,0,sn,32,0.00019999999,km,Moon Position ECI,
bct_moon_position_wrt_eci3,108,0,sn,32,0.00019999999,km,Moon Position ECI,
bct_refs_valid,112,0,dn,8,1,1/YES 0/NO,Refs Valid,1/YES 0/NO
bct_esm_valid,113,0,dn,8,1,1/YES 0/NO,Earth  Sun  Moon valid,1/YES 0/NO
bct_run_low_rate_task,114,0,dn,8,1,1/YES 0/NO,RunLowRateTask,1/YES 0/NO
bct_q_body_wrt_eci1,115,0,sn,32,4.9999999e-10,none,Attitude Quaternion,
bct_q_body_wrt_eci2,119,0,sn,32,4.9999999e-10,none,Attitude Quaternion,
bct_q_body_wrt_eci3,123,0,sn,32,4.9999999e-10,none,Attitude Quaternion,
bct_q_body_wrt_eci4,127,0,sn,32,4.9999999e-10,none,Attitude Quaternion,
bct_body_rate1,131,0,sn,32,5.0e-09,rad/sec,Body Frame Rate,
bct_body_rate1_dps,131,0,sn,32,2.864788975654116e-07,deg/s,Body Frame Rate (deg/s),
bct_body_rate1_rpm,131,0,sn,32,4.77464829275686e-08,RPM,Body Frame Rate (RPM),
bct_body_rate2,135,0,sn,32,5.0e-09,rad/sec,Body Frame Rate,
bct_body_rate2_dps,135,0,sn,32,2.864788975654116e-07,deg/s,Body Frame Rate (deg/s),
bct_body_rate2_rpm,135,0,sn,32,4.77464829275686e-08,RPM,Body Frame Rate (RPM),
bct_body_rate3,139,0,sn,32,5.0e-09,rad/sec,Body Frame Rate,
bct_body_rate3_dps,139,0,sn,32,2.864788975654116e-07,deg/s,Body Frame Rate (deg/s),
bct_body_rate3_rpm,139,0,sn,32,4.77464829275686e-08,RPM,Body Frame Rate (RPM),
bct_bad_att_timer,143,0,dn,32,1,cycles,BadAttTimer,
bct_bad_rate_timer,147,0,dn,32,1,cycles,BadRateTimer,
bct_reinit_count,151,0,dn,32,1,none,Attitude Filter Reinit Count,
bct_attitude_valid,155,0,dn,8,1,1/YES 0/NO,Attitude Valid,1/YES 0/NO
bct_meas_att_valid,156,0,dn,8,1,1/YES 0/NO,Measured Attitude Valid,1/YES 0/NO
bct_meas_rate_valid,157,0,dn,8,1,1/YES 0/NO,Measured Rate Valid,1/YES 0/NO
bct_tracker_used,158,0,dn,8,1,none,Tracker Used,
bct_hr_cycle_safe_mode,159,0,dn,32,1,cycles,HR Run Count at Time of Safe Mode,
bct_rotisserie_rate,163,0,sn,16,3.9999999e-05,rad/sec,Desired Sun Rot Rate,
bct_rotisserie_rate_dps,163,0,sn,16,0.0022918311232275135,deg/s,Desired Sun Rot Rate (deg/s),
bct_rotisserie_rate_rpm,163,0,sn,16,0.00038197185387125223,RPM,Desired Sun Rot Rate (RPM),
bct_adcs_mode,165,0,dn,8,1,0/SUN_POINT 1/FINE_REF_POINT 2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE,ADCS Mode,0/SUN_POINT 1/FINE_REF_POINT 2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE
bct_safe_mode_reason,166,0,dn,8,1,1/BOOT 2/COMMAND 4/ATTITUDE_INVALID 8/TIME_INVALID 12/ATTITUDE_TIME_INVALID 16/REFS_INVALID,Safe Mode Reason,1/BOOT 2/COMMAND 4/ATTITUDE_INVALID 8/TIME_INVALID 12/ATTITUDE_TIME_INVALID 16/REFS_INVALID
bct_recommend_sun_point,167,0,dn,8,1,1/YES 0/NO,RecommendSunPoint,1/YES 0/NO
bct_filtered_speed_rpm1,168,0,sn,16,0.40000001,RPM,Wheel Meas Speed,
bct_filtered_speed_rpm2,170,0,sn,16,0.40000001,RPM,Wheel Meas Speed,
bct_filtered_speed_rpm3,172,0,sn,16,0.40000001,RPM,Wheel Meas Speed,
bct_operating_mode1,174,0,dn,8,1,0/IDLE 1/INT 2/EXT,Wheel Operating Mode,0/IDLE 1/INT 2/EXT
bct_operating_mode2,175,0,dn,8,1,0/IDLE 1/INT 2/EXT,Wheel Operating Mode,0/IDLE 1/INT 2/EXT
bct_operating_mode3,176,0,dn,8,1,0/IDLE 1/INT 2/EXT,Wheel Operating Mode,0/IDLE 1/INT 2/EXT
bct_operating_mode,177,0,dn,8,1,0/IDLE 1/INITIALIZE 2/STARID 3/TRACK 4/PHOTO 5/CAL,Tracker Operating Mode,0/IDLE 1/INITIALIZE 2/STARID 3/TRACK 4/PHOTO 5/CAL
bct_star_id_step,178,0,dn,8,1,0/IDLE 1/INITIALIZE 2/WAITING_FOR_IMAGE1 3/WAITING_FOR_IMAGE2 4/CALCULATE_RATE 5/MAKE_UNIT_VECTORS 6/AWAITING_TRISTAR 7/OK_FOUND_4 8/OK_FOUND_3 9/TIME_OUT 10/SPARE 11/NO_MATCH,Star ID Step,0/IDLE 1/INITIALIZE 2/WAITING_FOR_IMAGE1 3/WAITING_FOR_IMAGE2 4/CALCULATE_RATE 5/MAKE_UNIT_VECTORS 6/AWAITING_TRISTAR 7/OK_FOUND_4 8/OK_FOUND_3 9/TIME_OUT 10/SPARE 11/NO_MATCH
bct_att_status,179,0,dn,8,1,0/OK 1/PENDING 2/BAD 3/TOO_FEW_STARS 4/QUEST_FAILED 5/RESIDUALS_TOO_HIGH 6/TOO_CLOSE_TO_EDGE 7/PIX_AMP_TOO_LOW 8/PIX_AMP_TOO_HIGH 9/BACKGND_TOO_HIGH 10/TRACK_FAILURE 11/PIX_SUM_TOO_LOW 12/UNUSED 13/TOO_DIM_FOR_STARID 14/TOO_MANY_GROUPS 15/TOO_FEW_GROUPS 16/CHANNEL_DISABLED 17/TRACK_BLK_OVERLAP 18/OK_FOR_STARID 19/TOO_CLOSE_TO_OTHER 20/TOO_MANY_PIXELS 21/TOO_MANY_COLUMNS 22/TOO_MANY_ROWS 23/OPEN 24/CLOSED 25/RATE_TOO_HIGH,Tracker Attitude Status,0/OK 1/PENDING 2/BAD 3/TOO_FEW_STARS 4/QUEST_FAILED 5/RESIDUALS_TOO_HIGH 6/TOO_CLOSE_TO_EDGE 7/PIX_AMP_TOO_LOW 8/PIX_AMP_TOO_HIGH 9/BACKGND_TOO_HIGH 10/TRACK_FAILURE 11/PIX_SUM_TOO_LOW 12/UNUSED 13/TOO_DIM_FOR_STARID 14/TOO_MANY_GROUPS 15/TOO_FEW_GROUPS 16/CHANNEL_DISABLED 17/TRACK_BLK_OVERLAP 18/OK_FOR_STARID 19/TOO_CLOSE_TO_OTHER 20/TOO_MANY_PIXELS 21/TOO_MANY_COLUMNS 22/TOO_MANY_ROWS 23/OPEN 24/CLOSED 25/RATE_TOO_HIGH
bct_det_timeout_count,180,0,dn,16,1,counts,Number of detector timeouts,
bct_num_attitude_stars,182,0,dn,8,1,none,Num Stars Used in Att,
bct_position_error1,183,0,sn,32,1.9999999e-09,rad,Attitude Error,
bct_position_error2,187,0,sn,32,1.9999999e-09,rad,Attitude Error,
bct_position_error3,191,0,sn,32,1.9999999e-09,rad,Attitude Error,
bct_eigen_error,195,0,dn,32,1.5151516e-09,rad,Eigen Error,
bct_time_into_search,199,0,dn,16,1,sec,Time Into Sun Search,
bct_wait_timer,201,0,dn,16,1,sec,Sun Search Wait Timer,
bct_sun_point_angle_error,203,0,dn,16,0.0029999998,deg,Sun Point Angle Error,
bct_sun_point_state,205,0,dn,8,1,0/SUN_POINT 1/FINE_REF_POINT 2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE,Sun Point State,0/SUN_POINT 1/FINE_REF_POINT 2/SEARCH_INIT 3/SEARCHING 4/WAITING 5/CONVERGING 6/ON_SUN 7/NOT_ACTIVE
bct_momentum_vector_body1,206,0,sn,16,0.00019999999,Nms,System Momentum in Body Frame,
bct_momentum_vector_body2,208,0,sn,16,0.00019999999,Nms,System Momentum in Body Frame,
bct_momentum_vector_body3,210,0,sn,16,0.00019999999,Nms,System Momentum in Body Frame,
bct_total_momentum_mag,212,0,dn,16,0.00050000002,Nms,System Momentum Magnitude,
bct_duty_cycle1,214,0,sn,8,1,none,Torque Rod Duty Cycle,
bct_duty_cycle2,215,0,sn,8,1,none,Torque Rod Duty Cycle,
bct_duty_cycle3,216,0,sn,8,1,none,Torque Rod Duty Cycle,
bct_torque_rod_mode1,217,0,dn,8,1,0/OFF 1/ON_POS 2/ON_NEG 3/AUTO 4/MEASURED 5/MODELED 6/DELAYED_AUTO 7/NO_FIELD_VALID,Torque Rod Ctrl Mode,0/OFF 1/ON_POS 2/ON_NEG 3/AUTO 4/MEASURED 5/MODELED 6/DELAYED_AUTO 7/NO_FIELD_VALID
